m49code,country
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
180,Democratic Republic of the Congo
188,Costa Rica
188,Costa Rica
188,Costa Rica
188,Costa Rica
188,Costa Rica
188,Costa Rica
188,Costa Rica
188,Costa Rica
188,Costa Rica
188,Costa Rica
188,Costa Rica
188,Costa Rica
188,Costa Rica
188,Costa Rica
188,Costa Rica
188,Costa Rica
188,Costa Rica
188,Costa Rica
188,Costa Rica
188,Costa Rica
188,Costa Rica
188,Costa Rica
188,Costa Rica
192,Cuba
192,Cuba
192,Cuba
192,Cuba
192,Cuba
192,Cuba
192,Cuba
192,Cuba
192,Cuba
192,Cuba
192,Cuba
192,Cuba
192,Cuba
192,Cuba
192,Cuba
192,Cuba
192,Cuba
2,Africa
202,Sub-Saharan Africa
202,Sub-Saharan Africa
202,Sub-Saharan Africa
202,Sub-Saharan Africa
202,Sub-Saharan Africa
202,Sub-Saharan Africa
202,Sub-Saharan Africa
202,Sub-Saharan Africa
202,Sub-Saharan Africa
202,Sub-Saharan Africa
202,Sub-Saharan Africa
202,Sub-Saharan Africa
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
204,Benin
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
208,Denmark
21,Northern America
21,Northern America
21,Northern America
21,Northern America
21,Northern America
214,Dominican Republic
214,Dominican Republic
214,Dominican Republic
214,Dominican Republic
214,Dominican Republic
214,Dominican Republic
214,Dominican Republic
214,Dominican Republic
214,Dominican Republic
214,Dominican Republic
214,Dominican Republic
214,Dominican Republic
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
218,Ecuador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
222,El Salvador
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
231,Ethiopia
